10003088_234,0.99825125121,science
10003231_234,0.334918020429,travel
10003282_234,0.999433788944,science
10003266_234,0.640988403946,science
10003169_234,0.998182105925,science
100006_102,0.89699188509,society
10003290_234,0.849356007618,science
10003223_234,0.984117340857,science
10002071_234,0.999638493068,science
100022_102,0.190366783224,business_and_industrial
10002124_234,0.998828300497,business_and_industrial
10001947_234,0.373478364459,travel
100014_102,0.996185335004,technology_and_computing
10003460_234,0.999347094547,science
10002302_234,0.0851256471097,business_and_industrial
10003238_234,0.399634499287,travel
10003459_234,0.464456689798,science
100026_102,0.775629078559,art_and_entertainment
100030_102,0.8338710513,business_and_industrial
10002039_234,0.999484647654,science
10001940_234,0.128653083441,society
10003162_234,0.999439110873,science
10003297_234,0.0985421178082,business_and_industrial
10003254_234,0.0484454700422,education
10003475_234,0.999016689741,science
10003316_234,0.999214082068,science
10003227_234,0.818896218843,science
100010_102,0.999229721512,art_and_entertainment
10002031_234,0.997611965783,science
10002067_234,0.944650644213,science
100002_102,0.820402991055,art_and_entertainment
10003472_234,0.9999545156,science
10003323_234,0.999232709732,science
10002306_234,0.983505103864,society
10003103_234,0.999180163742,science
10003278_234,0.999250186844,science
10003464_234,0.999360482344,science
10001960_234,0.282228241832,technology_and_computing
10000_39,0.901835108842,society
10003092_234,0.111451785603,science
10001951_234,0.0512894677181,business_and_industrial
10003293_234,0.999700790518,science
100034_102,0.133415189928,technology_and_computing
10003327_234,0.999388885337,science
10003301_234,0.686808487559,science
10003517_234,0.548263738745,science
100017_102,0.995156427707,education
10002078_234,0.661124572913,technology_and_computing
10001958_234,0.106993244713,science
10002321_234,0.998432684729,science
10003289_234,0.997346940849,science
10003436_234,0.988576245225,technology_and_computing
100023_102,0.980003505669,technology_and_computing
10003230_234,0.800575961097,technology_and_computing
10001948_234,0.217061742293,finance
10003087_234,0.99854850628,science
10003524_234,0.58825070709,science
100015_102,0.0322999703195,science
10003303_234,0.999284795265,science
10003240_234,0.576914268559,science
10003283_234,0.990759472227,science
10003468_234,0.712577014267,food_and_drink
100005_102,0.0601498079886,technology_and_computing
10003239_234,0.891520602115,travel
10003161_234,0.979969144783,science
100009_102,0.132386119927,art_and_entertainment
10003298_234,0.130433173364,food_and_drink
10003093_234,0.973973099724,science
100000_102,0.22274632198,education
10003463_234,0.999925819965,science
100011_102,0.990036076049,food_and_drink
10003267_234,0.091066371464,business_and_industrial
10003224_234,0.996624104897,science
10003473_234,0.993071226685,science
10003430_234,0.972437671084,technology_and_computing
10002032_234,0.999775488062,science
10003324_234,0.962026310232,science
10001944_234,0.957968139385,education
10001961_234,0.985365672805,science
10002104_234,0.109783246766,science
100027_102,0.0574278737011,travel
100001_102,0.996663651007,art_and_entertainment
10003072_234,0.96781083301,business_and_industrial
10003467_234,0.999433051909,science
10002941_234,0.998234454803,society
10001959_234,0.45786838732,technology_and_computing
10002322_234,0.870351679108,science
10001950_234,0.892626484501,finance
10003277_234,0.8050192849,business_and_industrial
100016_102,0.0755657897125,science
10003245_234,0.998331389815,science
10003294_234,0.94379394224,science
10003288_234,0.998417095416,science
10002100_234,0.445773437475,science
10003520_234,0.745075264876,science
10003228_234,0.299759860561,technology_and_computing
10003313_234,0.999964658122,technology_and_computing
10003183_234,0.991726050963,science
10003507_234,0.989406354743,science
10001949_234,0.291963449704,travel
10003469_234,0.999641953947,science
10002037_234,0.999180108603,science
10001965_234,0.0241705583282,business_and_industrial
10003160_234,0.99405816811,science
10003256_234,0.975008594235,science
10003345_234,0.996788626911,science
10003302_234,0.981460374292,science
10003268_234,0.814847187162,business_and_industrial
100012_102,0.0489017591985,technology_and_computing
10003322_234,0.146564074939,science
10003284_234,0.999897164984,science
100008_102,0.0946284266074,business_and_industrial
10003225_234,0.985783483432,science
10003543_234,0.366149555906,business_and_industrial
10002939_234,0.718269474273,society
100024_102,0.84477439679,technology_and_computing
10002073_234,0.263465441366,society
10003094_234,0.895909971889,science
10003272_234,0.215991591347,science
10003462_234,0.999953379521,science
10003317_234,0.998772093877,technology_and_computing
100028_102,0.0851413306263,science
10003287_234,0.996406787349,science
10003295_234,0.999762679925,science
100019_102,0.21381602854,technology_and_computing
10003325_234,0.939326953141,science
10003474_234,0.995347205049,science
10003233_234,0.0487731305332,travel
100021_102,0.0537464370513,science
10003280_234,0.936947468288,science
10003229_234,0.378523571011,technology_and_computing
10003470_234,0.988797131442,science
10003504_234,0.998790628658,science
100004_102,0.964782203499,technology_and_computing
10002729_234,0.95209243389,science
10003466_234,0.998124431179,science
10003086_234,0.995115568771,science
10001962_234,0.960929468616,science
10003276_234,0.0336061751407,travel
10002303_234,0.999933710238,education
10003506_234,0.982561290616,science
10003522_234,0.457423754466,education
10003549_234,0.93501900016,science
10003291_234,0.999520775647,science
10002_39,0.994435026484,society
10002938_234,0.243404590513,art_and_entertainment
100031_102,0.970019099504,technology_and_computing
10003265_234,0.996871184747,science
10001964_234,0.974453247681,science
10001990_234,0.807637643559,religion_and_spirituality
10001968_234,0.827202121496,education
10003208_234,0.990921447721,religion_and_spirituality
10002099_234,0.648288977369,science
10003271_234,0.823786241281,science
100025_102,0.93014831685,art_and_entertainment
10003415_234,0.333594522628,science
10003476_234,0.994216693473,science
100013_102,0.254202186438,science
10003080_234,0.858060842364,society
10003158_234,0.0336061751407,travel
10003461_234,0.999503227577,science
10003089_234,0.963648803061,technology_and_computing
10003321_234,0.98635549398,science
100007_102,0.879479799587,society
10003285_234,0.997872979808,science
10002038_234,0.982539681902,science
10002040_234,0.973123472788,science
10003465_234,0.99996670911,science
10003279_234,0.984282619969,science
10001952_234,0.149077436613,business_and_industrial
10003104_234,0.967871899632,science
10003422_234,0.685475516007,science
10003226_234,0.755398171277,science
10003269_234,0.999537976622,science
10003270_234,0.985142938427,science
10003286_234,0.943149544318,science
10003482_234,0.995341984107,science
10003296_234,0.999786765887,technology_and_computing
10001942_234,0.999006686898,science
10002324_234,0.863193467578,technology_and_computing
100018_102,0.0865200728568,technology_and_computing
10003501_234,0.998134636982,science
10002094_234,0.999348888303,technology_and_computing
10002102_234,0.488914509596,society
10003264_234,0.904235133776,science
10003437_234,0.749434357105,science
10003275_234,0.975752203235,science
100029_102,0.99283127476,technology_and_computing
10003232_234,0.956413362819,technology_and_computing
10003550_234,0.992421801681,science
10003281_234,0.978721216905,science
100020_102,0.161514909818,technology_and_computing
10003326_234,0.975958013889,religion_and_spirituality
10003471_234,0.999284871799,science
100003_102,0.998952209783,technology_and_computing
10003300_234,0.989997902843,science
